student name,student id,student sis id,assessment title,assessment id,assessment type,submission date,submission score,learning outcome name,learning outcome id,attempt,outcome score,assessment question,assessment question id,course name,course id,course sis id,section name,section id,section sis id,assignment url,learning outcome friendly name,learning outcome points possible,learning outcome mastery score,learning outcome mastered,learning outcome rating,learning outcome rating points,account id,account name,enrollment state
,47734,,Argument-Based Research Paper,486155,assignment,2022-10-23T23:36:05-06:00,104.6,GE_IP4_U1617 Intellectual and Practical Skills 4,1062,1,1,,,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,30092,FA2022_ENGL1035_1U,UNIVERSITY WRITING/RESEARCH FA2022_ENGL1035_1U,27820,,https://nnu.instructure.com/courses/30092/assignments/486155,,3,2,0,"Minimum: Locate, access, and utilize information in a research study.",1,312,Undergraduate Language & Literature_NNUO,active
,16214,,Week 3 Report  ,481681,assignment,2022-09-23T21:12:35-06:00,30,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,18484,,Week 3 Report  ,481681,assignment,2022-09-23T22:16:36-06:00,25,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 3 Report  ,481681,assignment,2022-09-23T21:03:55-06:00,20,CN14,2196,1,1,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,27323,,Week 3 Report  ,481681,assignment,2022-09-19T20:57:31-06:00,30,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27336,,Week 3 Report  ,481681,assignment,2022-09-23T17:37:30-06:00,25,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27386,,Week 3 Report  ,481681,assignment,2022-09-23T22:00:57-06:00,20,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 3 Report  ,481681,assignment,2022-09-22T12:11:52-06:00,20,CN14,2196,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,28135,,Week 3 Report  ,481681,assignment,,0,CN14,2196,1,0,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481681,CN14,3,2,0,Outcome not met,0,107,Undergraduate Philosophy & Religion,active
,18484,,Week 5 Report ,481683,assignment,2022-10-07T17:33:48-06:00,15,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 5 Report ,481683,assignment,2022-10-07T21:29:45-06:00,25,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27323,,Week 5 Report ,481683,assignment,2022-10-05T13:21:02-06:00,30,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27336,,Week 5 Report ,481683,assignment,2022-10-07T17:22:54-06:00,30,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27386,,Week 5 Report ,481683,assignment,2022-10-07T23:31:05-06:00,20,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 5 Report ,481683,assignment,2022-10-06T12:12:42-06:00,30,CP6,2202,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,28135,,Week 5 Report ,481683,assignment,2022-10-07T13:19:10-06:00,15,CP6,2202,1,1,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481683,CP6,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,18484,,Logical Vulnerability Paper,478984,assignment,2022-09-21T23:23:44-06:00,44,CH1,2219,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH1,3,2,,,,107,Undergraduate Philosophy & Religion,active
,47566,,Logical Vulnerability Paper,478984,assignment,2022-09-28T11:44:26-06:00,47.5,CH1,2219,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH1,3,2,,,,107,Undergraduate Philosophy & Religion,active
,18484,,Logical Vulnerability Paper,478984,assignment,2022-09-21T23:23:44-06:00,44,CH2,2220,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH2,3,2,,,,107,Undergraduate Philosophy & Religion,active
,47566,,Logical Vulnerability Paper,478984,assignment,2022-09-28T11:44:26-06:00,47.5,CH2,2220,1,,,,CRITICAL REASONING FA2022_PHIL3080_01,30650,FA2022_PHIL3080_01,CRITICAL REASONING FA2022_PHIL3080_01,28130,,https://nnu.instructure.com/courses/30650/assignments/478984,CH2,3,2,,,,107,Undergraduate Philosophy & Religion,active
,18484,,Week 7 Report  ,481685,assignment,2022-10-21T16:37:03-06:00,25,CH4,2222,2,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 7 Report  ,481685,assignment,2022-10-21T21:38:43-06:00,20,CH4,2222,1,1,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,27323,,Week 7 Report  ,481685,assignment,2022-10-17T13:14:30-06:00,30,CH4,2222,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27336,,Week 7 Report  ,481685,assignment,2022-10-21T18:08:33-06:00,20,CH4,2222,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 7 Report  ,481685,assignment,2022-10-20T14:45:29-06:00,30,CH4,2222,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481685,CH4,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,15527,,Spiritual Autobiography,479425,assignment,2022-09-13T14:02:57-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,26484,,Spiritual Autobiography,479425,assignment,2022-09-12T15:01:36-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,32434,,Spiritual Autobiography,479425,assignment,2022-09-12T11:32:15-06:00,185,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34479,,Spiritual Autobiography,479425,assignment,2022-09-12T23:14:21-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,34500,,Spiritual Autobiography,479425,assignment,2022-09-13T18:33:46-06:00,191,CH6,2224,1,1,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,34844,,Spiritual Autobiography,479425,assignment,2022-09-13T11:39:06-06:00,185,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,35886,,Spiritual Autobiography,479425,assignment,2022-09-13T16:43:00-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40553,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:53-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,40962,,Spiritual Autobiography,479425,assignment,2022-09-10T22:17:15-06:00,185,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,45560,,Spiritual Autobiography,479425,assignment,2022-09-13T17:24:26-06:00,200,CH6,2224,2,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,45724,,Spiritual Autobiography,479425,assignment,2022-09-13T23:57:30-06:00,194,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47030,,Spiritual Autobiography,479425,assignment,2022-09-13T18:52:17-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47035,,Spiritual Autobiography,479425,assignment,2022-09-12T19:34:41-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47044,,Spiritual Autobiography,479425,assignment,2022-09-08T14:48:03-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47121,,Spiritual Autobiography,479425,assignment,2022-09-13T22:30:52-06:00,200,CH6,2224,2,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47144,,Spiritual Autobiography,479425,assignment,2022-09-12T14:15:16-06:00,191,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47167,,Spiritual Autobiography,479425,assignment,2022-09-12T14:45:28-06:00,200,CH6,2224,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47171,,Spiritual Autobiography,479425,assignment,2022-09-13T12:13:00-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47195,,Spiritual Autobiography,479425,assignment,2022-09-13T22:26:13-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47207,,Spiritual Autobiography,479425,assignment,2022-09-10T14:15:38-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47211,,Spiritual Autobiography,479425,assignment,2022-09-13T17:21:26-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47223,,Spiritual Autobiography,479425,assignment,2022-09-12T11:41:41-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47234,,Spiritual Autobiography,479425,assignment,2022-09-12T18:49:50-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47297,,Spiritual Autobiography,479425,assignment,2022-09-14T12:37:20-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47388,,Spiritual Autobiography,479425,assignment,2022-09-16T16:24:39-06:00,179,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47410,,Spiritual Autobiography,479425,assignment,2022-09-13T10:47:00-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47414,,Spiritual Autobiography,479425,assignment,2022-09-07T14:52:32-06:00,160,CH6,2224,2,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47515,,Spiritual Autobiography,479425,assignment,2022-09-13T16:36:16-06:00,200,CH6,2224,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,47566,,Spiritual Autobiography,479425,assignment,2022-09-10T14:36:15-06:00,200,CH6,2224,1,3,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,1,Exemplary,3,107,Undergraduate Philosophy & Religion,active
,47850,,Spiritual Autobiography,479425,assignment,2022-09-13T21:57:21-06:00,191,CH6,2224,1,1,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH6,3,2,0,Minimum,1,107,Undergraduate Philosophy & Religion,active
,15527,,Spiritual Autobiography,479425,assignment,2022-09-13T14:02:57-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,16214,,Week 2 Report ,481680,assignment,2022-09-14T16:35:26-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,18484,,Week 2 Report ,481680,assignment,2022-09-16T21:18:43-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,26484,,Spiritual Autobiography,479425,assignment,2022-09-12T15:01:36-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27291,,Week 2 Report ,481680,assignment,2022-09-16T22:07:58-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27323,,Week 2 Report ,481680,assignment,,0,CH7,2225,1,0,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,0,Outcome not met,0,107,Undergraduate Philosophy & Religion,active
,27336,,Week 2 Report ,481680,assignment,2022-09-16T17:12:02-06:00,25,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27386,,Week 2 Report ,481680,assignment,2022-09-16T22:08:33-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,27387,,Week 2 Report ,481680,assignment,2022-09-13T14:32:12-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,28135,,Week 2 Report ,481680,assignment,2022-09-15T15:06:11-06:00,30,CH7,2225,1,2,,,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,30271,FA2022_PRTH4810_01,SPIRITUAL/LEADERSHIP FORMATION FA2022_PRTH4810_01,28048,,https://nnu.instructure.com/courses/30271/assignments/481680,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,32434,,Spiritual Autobiography,479425,assignment,2022-09-12T11:32:15-06:00,185,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34479,,Spiritual Autobiography,479425,assignment,2022-09-12T23:14:21-06:00,200,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34500,,Spiritual Autobiography,479425,assignment,2022-09-13T18:33:46-06:00,191,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
,34844,,Spiritual Autobiography,479425,assignment,2022-09-13T11:39:06-06:00,185,CH7,2225,1,2,,,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,30671,FA2022_PRTH1710_01,EXPLORING VOCATION AND CALL FA2022_PRTH1710_01,28027,,https://nnu.instructure.com/courses/30671/assignments/479425,CH7,3,2,1,Target,2,107,Undergraduate Philosophy & Religion,active
